pdb_name,length,header,tm_score,sc_rmsd,plddt,pct_helix,pct_strand,pct_coil,scrmsd_des,plddt_des,tm_plddt_des
2x9v,250,native,0.2961572769035606,16.07645308146015,40.17,0.308,0.156,0.536,False,False,False
1iq8,77,native,0.7384368926056576,6.2695799082520205,76.05,0.1428571428571428,0.3896103896103896,0.4675324675324675,False,False,True
1wa3,202,native,0.9866337682285632,0.5457386135481854,93.94,0.4900990099009901,0.1831683168316831,0.3267326732673267,True,True,True
2nmu,136,native,0.2516424081115143,14.700477106267298,33.75,0.088235294117647,0.1470588235294117,0.7647058823529411,False,False,False
1gku,242,native,0.2991218240932304,13.64124803180066,47.26,0.4876033057851239,0.1115702479338843,0.4008264462809917,False,False,False
2ffy,358,native,0.3242733024015284,22.424237536619344,40.47,0.2877094972067039,0.1759776536312849,0.5363128491620112,False,False,False
1x4t,79,native,0.3812870336992767,12.44229159952896,58.63,0.5189873417721519,0.0,0.4810126582278481,False,False,False
2cf7,156,native,0.8903639620311671,2.861881939399295,82.33,0.7371794871794872,0.0,0.2628205128205128,False,False,True
1ext,59,native,0.3962220783282434,10.12181682390376,53.82,0.1525423728813559,0.1186440677966101,0.7288135593220338,False,False,False
1x6h,36,native,0.3436274940161083,10.757628430833186,65.02,0.5,0.0,0.5,False,False,False
3imk,157,native,0.5480294194885186,7.070781918009994,67.03,0.3375796178343949,0.1719745222929936,0.4904458598726114,False,False,False
3brs,271,native,0.3629202437366643,14.403265769927163,51.45,0.2693726937269373,0.1808118081180811,0.5498154981549815,False,False,False
6rsx,129,native,0.2789279058231679,13.057933721091192,40.35,0.2093023255813953,0.2945736434108527,0.4961240310077519,False,False,False
1je5,181,native,0.2838502741035135,16.84433830259893,34.83,0.149171270718232,0.0773480662983425,0.7734806629834254,False,False,False
2fe7,154,native,0.5369891096784442,11.804027129162751,71.26,0.3831168831168831,0.2597402597402597,0.3571428571428571,False,False,True
4i7g,125,native,0.3178160004070183,13.856936389259303,44.96,0.264,0.184,0.552,False,False,False
1fyh,103,native,0.2885803680825566,11.9643554229226,45.07,0.0,0.4563106796116505,0.5436893203883495,False,False,False
1iuf,75,native,0.4966068702243859,6.561840182822444,63.11,0.4133333333333333,0.0,0.5866666666666667,False,False,False
1xhs,113,native,0.4645080731841432,14.47841546802448,63.95,0.2300884955752212,0.4336283185840708,0.336283185840708,False,False,False
2ix2,119,native,0.2868710057365289,15.02587031625768,42.02,0.0252100840336134,0.3865546218487395,0.5882352941176471,False,False,False
3iu1,199,native,0.3006511218581111,18.33951533161211,55.23,0.3919597989949748,0.2010050251256281,0.4070351758793969,False,False,False
2atz,176,native,0.3886683674819051,14.693342001946297,44.41,0.4488636363636363,0.1079545454545454,0.4431818181818182,False,False,False
1ml4,157,native,0.5817909737791053,10.945385313135471,54.9,0.4522292993630573,0.1592356687898089,0.3885350318471338,False,False,False
2f71,297,native,0.3210617107791493,17.504600823318953,38.66,0.1616161616161616,0.3232323232323232,0.5151515151515151,False,False,False
4n0k,106,native,0.4125179465002674,14.580307530289105,38.3,0.2452830188679245,0.0566037735849056,0.6981132075471698,False,False,False
1l5j,160,native,0.7808614879368998,4.9309941052341575,84.17,0.69375,0.0125,0.29375,False,False,True
2yc4,177,native,0.4381614738236606,15.48481700966166,54.08,0.4576271186440678,0.1581920903954802,0.384180790960452,False,False,False
1ir6,385,native,0.4214194132357595,13.964244607889771,50.34,0.548051948051948,0.0675324675324675,0.3844155844155844,False,False,False
1ewf,239,native,0.2483984274872031,24.69968520449297,40.74,0.4142259414225941,0.100418410041841,0.4853556485355648,False,False,False
6krw,306,native,0.3650899993712752,15.256626035811363,34.41,0.2679738562091503,0.1274509803921568,0.6045751633986928,False,False,False
1why,84,native,0.8451837779754809,2.5842148411684374,80.96,0.238095238095238,0.2857142857142857,0.4761904761904761,False,False,True
2nxc,249,native,0.254280146244476,16.200340311835717,47.39,0.465863453815261,0.1004016064257028,0.4337349397590361,False,False,False
1st6,137,native,0.7894182799441636,7.554155427672287,77.11,0.7591240875912408,0.0,0.2408759124087591,False,False,True
1f86,115,native,0.8463213950120467,1.6890617369944283,73.63,0.0608695652173913,0.4956521739130435,0.4434782608695652,True,True,True
5mol,108,native,0.5930823813658892,9.367023965232011,72.17,0.0277777777777777,0.4814814814814814,0.4907407407407407,False,False,True
6o5e,189,native,0.6431077478869872,5.269203654854066,53.17,0.1005291005291005,0.3227513227513227,0.5767195767195767,False,False,False
6arq,109,native,0.3903113760259561,9.44442855281918,54.83,0.0,0.5412844036697247,0.4587155963302752,False,False,False
4ejo,111,native,0.6477685076375098,6.327422940376652,62.37,0.6846846846846847,0.1081081081081081,0.2072072072072072,False,False,False
7cmn,152,native,0.5211403474308275,14.902360698746843,50.64,0.2434210526315789,0.1447368421052631,0.6118421052631579,False,False,False
2i10,69,native,0.398660299097054,8.524101037991581,78.62,0.8260869565217391,0.0,0.1739130434782608,False,False,False
3hvn,354,native,0.3359893413709867,21.88601074004156,43.19,0.2146892655367231,0.2429378531073446,0.5423728813559322,False,False,False
1vco,242,native,0.5119321738005025,11.424877278727486,43.48,0.3760330578512397,0.1652892561983471,0.4586776859504132,False,False,False
1a12,401,native,0.688713501070838,8.233037488920338,60.47,0.0448877805486284,0.3865336658354115,0.5685785536159601,False,False,False
4f7u,80,native,0.2570619180560092,12.141905824386692,64.62,0.325,0.3875,0.2875,False,False,False
1k1x,252,native,0.2666494822530965,18.520896195052337,34.45,0.0873015873015873,0.3293650793650793,0.5833333333333334,False,False,False
1mex,106,native,0.893706241071147,1.2903023865529797,86.59,0.0943396226415094,0.5,0.4056603773584906,True,True,True
5dl5,415,native,0.2509660244145033,27.808838794085588,32.04,0.0867469879518072,0.2313253012048192,0.6819277108433734,False,False,False
1ybf,240,native,0.3290108862294,15.619883883983444,36.37,0.325,0.1583333333333333,0.5166666666666667,False,False,False
1jz8,292,native,0.3299646311914168,14.364668163756994,40.08,0.2979452054794521,0.1438356164383561,0.5582191780821918,False,False,False
3cu9,314,native,0.313723221779993,19.987510323978885,40.32,0.1305732484076433,0.4331210191082802,0.4363057324840764,False,False,False
2fj8,59,native,0.3216631125611373,11.347331974829798,72.2,0.0508474576271186,0.2711864406779661,0.6779661016949152,False,False,False
1ytq,92,native,0.2862563376128389,11.857379149371292,51.86,0.0652173913043478,0.3260869565217391,0.6086956521739131,False,False,False
1shu,181,native,0.5172111341683504,8.485911425552834,46.77,0.3922651933701657,0.2154696132596685,0.3922651933701657,False,False,False
5yzp,90,native,0.4539756049123844,11.922539244843827,48.69,0.0,0.6333333333333333,0.3666666666666666,False,False,False
3c20,96,native,0.3765256588926005,13.328391900245595,58.56,0.3854166666666667,0.2083333333333333,0.40625,False,False,False
2zyq,131,native,0.3450342166573762,14.550169941680538,59.24,0.2061068702290076,0.2061068702290076,0.5877862595419847,False,False,False
2q9q,114,native,0.3822322764079545,11.43732245630562,51.03,0.7368421052631579,0.0,0.2631578947368421,False,False,False
2fiy,285,native,0.3987379890156937,14.320864752271394,50.94,0.5298245614035088,0.0771929824561403,0.3929824561403509,False,False,False
1t7s,129,native,0.6237473598453114,23.224419126736574,86.12,0.7829457364341085,0.0310077519379844,0.1860465116279069,False,False,True
1ufn,81,native,0.2712371471735672,13.294407427588238,62.8,0.3333333333333333,0.1358024691358024,0.5308641975308642,False,False,False
2dst,122,native,0.570187921357313,7.44461683525786,56.96,0.2622950819672131,0.3032786885245901,0.4344262295081967,False,False,False
3vas,345,native,0.5358166645794407,12.140705203420922,54.03,0.4,0.1420289855072463,0.4579710144927536,False,False,False
6luo,91,native,0.8519492590654102,2.092300751098776,83.08,0.0,0.5714285714285714,0.4285714285714285,False,False,True
2nsp,342,native,0.4534160386300193,15.571554382515934,38.81,0.0584795321637426,0.2573099415204678,0.6842105263157895,False,False,False
2o6k,70,native,0.7397479240525129,2.0527570690590484,75.2,0.6285714285714286,0.0,0.3714285714285714,False,False,True
2nn6,118,native,0.3465261049431515,17.049876087022884,51.17,0.3389830508474576,0.2203389830508474,0.4406779661016949,False,False,False
5yx6,360,native,0.3645767035853537,18.196998944479272,40.29,0.3194444444444444,0.0694444444444444,0.6111111111111112,False,False,False
7eam,204,native,0.2417956600315059,18.828279646424637,31.28,0.034313725490196,0.2205882352941176,0.7450980392156863,False,False,False
1zcz,157,native,0.5399885609988548,8.28628960513435,56.73,0.4968152866242038,0.10828025477707,0.3949044585987261,False,False,False
1vim,182,native,0.7248154019551921,5.607424207186821,55.89,0.5384615384615384,0.1263736263736263,0.3351648351648351,False,False,False
2ha9,413,native,0.3824275070646372,21.671845165825847,48.6,0.387409200968523,0.1549636803874092,0.4576271186440678,False,False,False
6m0r,345,native,0.4493155145825386,15.764819224921789,57.83,0.7101449275362319,0.0,0.2898550724637681,False,False,False
2dis,96,native,0.6926456984596406,3.8404996480827247,72.61,0.2291666666666666,0.3645833333333333,0.40625,False,False,True
1ryp,241,native,0.471045476734682,11.624591461896223,44.02,0.3734439834024896,0.1867219917012448,0.4398340248962655,False,False,False
2ii3,234,native,0.2859143138930802,23.564238942251244,33.64,0.2905982905982906,0.1965811965811965,0.5128205128205128,False,False,False
1foe,162,native,0.4295906705968657,14.855327826476184,47.97,0.3086419753086419,0.2592592592592592,0.4320987654320987,False,False,False
1j6o,256,native,0.6602306337289778,7.398510161484304,64.21,0.38671875,0.20703125,0.40625,False,False,False
1t1u,382,native,0.2720194856460547,21.79273760908073,38.37,0.5026178010471204,0.0863874345549738,0.4109947643979058,False,False,False
4dk2,260,native,0.373496995284733,17.639650171458612,39.77,0.5692307692307692,0.0346153846153846,0.3961538461538461,False,False,False
1ca4,152,native,0.3295696495670147,13.152087844861128,38.84,0.0263157894736842,0.3947368421052631,0.5789473684210527,False,False,False
4gcv,145,native,0.4086186656749623,15.997234566974052,56.38,0.5379310344827586,0.1448275862068965,0.3172413793103448,False,False,False
1vdc,130,native,0.5985531791674296,10.349792057187068,53.67,0.3692307692307692,0.1692307692307692,0.4615384615384615,False,False,False
1paq,161,native,0.966950386930741,0.6980019375015482,94.13,0.8012422360248447,0.0,0.1987577639751552,True,True,True
1b9w,45,native,0.6451605349655939,4.158137548144143,83.78,0.0,0.4888888888888889,0.5111111111111111,False,False,True
3sfx,315,native,0.5098923868780151,11.035481188621928,51.87,0.6698412698412698,0.0,0.3301587301587301,False,False,False
1k4t,72,native,0.8980023840045899,1.0931656711854467,90.2,0.9305555555555556,0.0,0.0694444444444444,True,True,True
2dew,93,native,0.288843489369923,12.144647542618223,35.48,0.032258064516129,0.1720430107526881,0.7956989247311828,False,False,False
4wsb,247,native,0.3444298449792062,22.17066646248628,51.8,0.4898785425101215,0.0607287449392712,0.4493927125506073,False,False,False
1iq0,366,native,0.2405842504398083,22.31478173708377,45.27,0.4672131147540984,0.1092896174863388,0.4234972677595628,False,False,False
2w40,254,native,0.3381999173721416,17.2735030640766,43.29,0.3149606299212598,0.2086614173228346,0.4763779527559055,False,False,False
3cj1,143,native,0.3502249459626487,9.01408690772162,48.29,0.5454545454545454,0.1188811188811188,0.3356643356643357,False,False,False
6vzd,79,native,0.4336864644433758,6.3343082611501424,89.72,0.7974683544303798,0.0,0.2025316455696202,False,False,False
3gad,115,native,0.6684320929248969,6.519932102875599,54.32,0.3304347826086956,0.1304347826086956,0.5391304347826087,False,False,False
6w9g,137,native,0.5424579498913469,9.238006180538855,62.1,0.145985401459854,0.437956204379562,0.4160583941605839,False,False,False
2con,66,native,0.3524840621508199,11.377039512982904,71.45,0.0,0.4393939393939394,0.5606060606060606,False,False,False
2xbk,391,native,0.2503862971198215,23.97203939391663,42.98,0.5728900255754475,0.0588235294117647,0.3682864450127877,False,False,False
1zbs,176,native,0.3089275115694616,16.47486940250008,50.14,0.5795454545454546,0.0454545454545454,0.375,False,False,False
2xw6,128,native,0.8858446132139238,1.8812467998300413,88.5,0.5078125,0.1796875,0.3125,True,True,True
1boo,282,native,0.2851739872219206,17.154183448030658,45.68,0.2659574468085106,0.1595744680851064,0.574468085106383,False,False,False
2bc4,104,native,0.7487126333664726,4.337830473849713,72.53,0.0288461538461538,0.5,0.4711538461538461,False,False,True
1ybx,91,native,0.3879859511180993,19.73689895022914,80.64,0.6703296703296703,0.1208791208791208,0.2087912087912088,False,False,False
1klo,51,native,0.2642801167002628,9.582253419832574,63.65,0.0,0.392156862745098,0.6078431372549019,False,False,False
1vcf,299,native,0.2716023423204554,22.16275750308985,47.46,0.7090301003344481,0.0267558528428093,0.2642140468227424,False,False,False
5qs9,171,native,0.2729012590793825,13.981707924739982,35.64,0.0818713450292397,0.3625730994152046,0.5555555555555556,False,False,False
4lfh,109,native,0.3955886162833443,14.045986929460607,49.68,0.0,0.3577981651376147,0.6422018348623854,False,False,False
1spp,112,native,0.4913273693975091,8.20818531479292,59.55,0.0535714285714285,0.3928571428571428,0.5535714285714286,False,False,False
2p3w,98,native,0.4780093965009407,13.61590581946845,51.36,0.2448979591836734,0.336734693877551,0.4183673469387755,False,False,False
1agg,48,native,0.2991514231324864,9.025666616192993,72.47,0.0625,0.2916666666666667,0.6458333333333334,False,False,False
2zkm,122,native,0.7686241596147957,3.136000401564027,77.29,0.0491803278688524,0.5163934426229508,0.4344262295081967,False,False,True
3f1l,245,native,0.6916229908544262,9.35178292586296,63.45,0.4571428571428571,0.1714285714285714,0.3714285714285714,False,False,False
2bog,280,native,0.5659386920695239,9.5994296162903,51.63,0.3535714285714286,0.1821428571428571,0.4642857142857143,False,False,False
3p73,96,native,0.8208481485782003,1.7202298480178355,81.74,0.0625,0.5104166666666666,0.4270833333333333,True,True,True
3nje,156,native,0.3486881478644418,16.81896259563868,51.23,0.3782051282051282,0.2564102564102564,0.3653846153846153,False,False,False
5itq,130,native,0.3504624368893882,14.32095205980794,55.22,0.1692307692307692,0.4076923076923077,0.4230769230769231,False,False,False
4nsv,264,native,0.2896941489478081,18.12105921703173,34.29,0.0909090909090909,0.2954545454545454,0.6136363636363636,False,False,False
4ef0,114,native,0.3515796998306006,11.466954445965245,50.47,0.3421052631578947,0.2280701754385964,0.4298245614035088,False,False,False
4am1,250,native,0.3606425337595419,15.66048703205434,46.17,0.372,0.208,0.42,False,False,False
1inp,400,native,0.2514175848546922,21.957533713217,45.54,0.4175,0.1125,0.47,False,False,False
1r0r,51,native,0.2656734160960868,11.208581633375566,52.02,0.1176470588235294,0.2549019607843137,0.6274509803921569,False,False,False
2zfy,226,native,0.3181426115068466,17.98025789727756,39.73,0.4867256637168141,0.1327433628318584,0.3805309734513274,False,False,False
3ddt,45,native,0.2599080198811122,9.848883284837106,55.78,0.0,0.4888888888888889,0.5111111111111111,False,False,False
6kxd,245,native,0.281662873886244,16.025423247518535,36.3,0.5061224489795918,0.0081632653061224,0.4857142857142857,False,False,False
3pna,129,native,0.3008809522072838,14.374669100590795,34.86,0.2713178294573643,0.1472868217054263,0.5813953488372093,False,False,False
1m2o,103,native,0.8424060095319378,2.152134020341878,73.39,0.7184466019417476,0.0,0.2815533980582524,False,False,True
3c57,51,native,0.5149817580775835,11.317057757981624,93.32,0.8431372549019608,0.0,0.1568627450980392,False,False,True
6n59,83,native,0.3333814599521776,9.498262228916406,43.44,0.180722891566265,0.1927710843373494,0.6265060240963856,False,False,False
6bkv,105,native,0.4760843529357159,9.110244513302312,58.79,0.3238095238095238,0.1809523809523809,0.4952380952380952,False,False,False
1mqv,123,native,0.8560959852557484,2.0178884793176386,77.15,0.7560975609756098,0.0,0.2439024390243902,False,False,True
4ixa,102,native,0.9451516888586512,0.8354606345406501,89.01,0.3627450980392157,0.284313725490196,0.3529411764705882,True,True,True
2fzt,78,native,0.8193125887221215,1.4569603746654465,95.21,0.8589743589743589,0.0,0.141025641025641,True,True,True
1bg8,76,native,0.5023683192661231,4.846544565946206,76.62,0.7236842105263158,0.0,0.2763157894736842,False,False,True
5ryo,84,native,0.5548540865235106,9.787054827334751,57.71,0.2142857142857142,0.369047619047619,0.4166666666666667,False,False,False
4j9y,84,native,0.835389017323588,5.901917111501497,89.06,0.8809523809523809,0.0,0.119047619047619,False,False,True
7k5z,223,native,0.2466393948548479,19.517046684550287,41.54,0.4977578475336323,0.1121076233183856,0.3901345291479821,False,False,False
2km8,81,native,0.7898867507617818,2.4766998748853943,85.86,0.1975308641975308,0.4074074074074074,0.3950617283950617,False,False,True
1a5t,207,native,0.4966447706957466,13.885463048471284,49.14,0.5169082125603864,0.1256038647342995,0.357487922705314,False,False,False
1r4g,53,native,0.7630626643551568,1.5496996343781628,88.68,0.7735849056603774,0.0,0.2264150943396226,True,True,True
2f3l,132,native,0.794387114672643,3.969283278173722,72.51,0.0227272727272727,0.4015151515151515,0.5757575757575758,False,False,True
3b0g,171,native,0.2915601367465002,14.791908044632867,50.93,0.5847953216374269,0.0584795321637426,0.3567251461988304,False,False,False
7mt1,313,native,0.9633115447918008,1.0947360223461833,88.99,0.0351437699680511,0.5431309904153354,0.4217252396166134,True,True,True
3c9u,169,native,0.2530265175340283,19.1389684655664,33.24,0.2958579881656805,0.2071005917159763,0.4970414201183432,False,False,False
2xau,66,native,0.3099305346623354,11.284392030138765,72.6,0.5757575757575758,0.0303030303030303,0.3939393939393939,False,False,False
1p3d,96,native,0.3687001273901555,8.553836933945975,48.1,0.28125,0.1458333333333333,0.5729166666666666,False,False,False
1zch,249,native,0.3344495470403513,18.368489014750097,45.13,0.4136546184738955,0.108433734939759,0.4779116465863454,False,False,False
1sxj,99,native,0.3446180827893008,13.775579511501997,54.94,0.7575757575757576,0.0,0.2424242424242424,False,False,False
3rq7,87,native,0.4626036111764079,12.427378897284454,56.69,0.2068965517241379,0.4482758620689655,0.3448275862068966,False,False,False
2iu5,108,native,0.941587286581732,0.83062489496375,93.21,0.8240740740740741,0.0,0.1759259259259259,True,True,True
1xwm,212,native,0.5823874118623413,17.095653640172106,60.27,0.839622641509434,0.0,0.160377358490566,False,False,False
1ktg,137,native,0.2995229302734406,14.413314320184856,71.26,0.7518248175182481,0.0,0.2481751824817518,False,False,False
2fe3,141,native,0.5142535555862897,13.607381796901745,69.5,0.4042553191489361,0.1560283687943262,0.4397163120567376,False,False,False
5ak4,320,native,0.377390245769781,23.089919277736204,46.15,0.421875,0.18125,0.396875,False,False,False
3pl2,310,native,0.4697635008401867,13.66130954557608,53.4,0.3548387096774194,0.2354838709677419,0.4096774193548387,False,False,False
1jmr,75,native,0.7180632982851239,3.1395211234344704,68.13,0.4533333333333333,0.16,0.3866666666666666,False,False,False
1xg9,62,native,0.5693123571504288,8.662088888487277,70.28,0.1774193548387097,0.4193548387096774,0.4032258064516129,False,False,True
6ixl,405,native,0.2813740037049369,23.14534066981256,40.3,0.4098765432098765,0.1654320987654321,0.4246913580246914,False,False,False
2ba0,51,native,0.2906510236373005,10.770722921249636,69.26,0.0,0.4901960784313725,0.5098039215686274,False,False,False
2cmg,262,native,0.5872051239110161,12.426064531752491,55.24,0.3358778625954198,0.2061068702290076,0.4580152671755725,False,False,False
4d0e,41,native,0.6396712298955826,1.5813741225381897,82.81,0.073170731707317,0.2926829268292683,0.6341463414634146,True,True,True
2onk,240,native,0.266024589877031,21.70010652454548,49.98,0.4791666666666667,0.1875,0.3333333333333333,False,False,False
2hku,70,native,0.5291247351386046,4.633760950825429,63.01,0.7714285714285715,0.0,0.2285714285714285,False,False,False
2w3s,117,native,0.544165357112532,6.206935237867588,67.11,0.2564102564102564,0.3162393162393162,0.4273504273504273,False,False,False
