pdb_name,length,header,tm_score,sc_rmsd,plddt,pct_helix,pct_strand,pct_coil,scrmsd_des,plddt_des,tm_plddt_des
2cf7,156,native,0.8887667357913824,2.9366227336864927,78.9,0.7243589743589743,0.0,0.2756410256410256,False,False,True
1ext,59,native,0.3976434263937163,10.317384406270968,50.72,0.2033898305084746,0.1525423728813559,0.6440677966101694,False,False,False
1x6h,36,native,0.3446049094146023,10.694175681607383,65.02,0.5,0.0,0.5,False,False,False
3imk,157,native,0.5502071519752583,7.096914555147635,62.28,0.3503184713375796,0.1656050955414012,0.4840764331210191,False,False,False
3brs,271,native,0.3823825140175793,14.446785589652922,49.0,0.2841328413284132,0.1697416974169741,0.5461254612546126,False,False,False
6rsx,129,native,0.2490831084836064,13.331814262420451,43.29,0.2093023255813953,0.2945736434108527,0.4961240310077519,False,False,False
1je5,181,native,0.2580686306850976,17.11972479529715,34.04,0.149171270718232,0.0607734806629834,0.7900552486187845,False,False,False
2fe7,154,native,0.5325322863395773,11.702161309529508,63.02,0.3571428571428571,0.2727272727272727,0.3701298701298701,False,False,False
4i7g,125,native,0.3151602118696737,14.100021999227025,45.57,0.264,0.168,0.568,False,False,False
1fyh,103,native,0.2878652110836958,11.92432853571984,44.7,0.0,0.4757281553398058,0.5242718446601942,False,False,False
1iuf,75,native,0.5099123420585245,6.594140795369629,63.02,0.4533333333333333,0.0,0.5466666666666666,False,False,False
1xhs,113,native,0.4470248479645018,14.735857342272366,59.52,0.2212389380530973,0.4247787610619469,0.3539823008849557,False,False,False
2ix2,119,native,0.289914367246436,14.921163342353468,43.84,0.0,0.3949579831932773,0.6050420168067226,False,False,False
3iu1,199,native,0.2940925758189929,18.299868246661298,43.15,0.3919597989949748,0.2010050251256281,0.4070351758793969,False,False,False
2atz,176,native,0.4057281861087469,14.14639081080422,42.28,0.4488636363636363,0.1079545454545454,0.4431818181818182,False,False,False
1ml4,157,native,0.5112015128271618,11.4502883260676,50.24,0.3694267515923566,0.197452229299363,0.4331210191082802,False,False,False
2f71,297,native,0.3222112110519967,16.385229237798484,36.83,0.1649831649831649,0.3164983164983165,0.5185185185185185,False,False,False
4n0k,106,native,0.491876346741264,9.124820420476295,37.65,0.2452830188679245,0.0,0.7547169811320755,False,False,False
1l5j,160,native,0.7783605412985896,5.002047426300647,84.83,0.69375,0.0125,0.29375,False,False,True
2yc4,177,native,0.4595160087985681,15.999510950019884,50.38,0.3728813559322034,0.1638418079096045,0.4632768361581921,False,False,False
1ir6,385,native,0.2991600461487264,16.593850799292085,40.5,0.4415584415584415,0.1324675324675324,0.4259740259740259,False,False,False
1ewf,239,native,0.2401172381737,24.684127766880863,39.91,0.4267782426778242,0.100418410041841,0.4728033472803347,False,False,False
6krw,306,native,0.3633657114000492,15.301941697579418,33.9,0.2941176470588235,0.1078431372549019,0.5980392156862745,False,False,False
1why,84,native,0.7467121132900529,5.894398196983806,73.69,0.2976190476190476,0.2857142857142857,0.4166666666666667,False,False,True
2nxc,249,native,0.2582736563938574,16.094278273593247,46.63,0.4698795180722891,0.1164658634538152,0.4136546184738955,False,False,False
1st6,137,native,0.7918198193465751,7.440447832605011,77.35,0.7591240875912408,0.0,0.2408759124087591,False,False,True
1f86,115,native,0.836158131013104,1.7735143315210504,72.5,0.0608695652173913,0.5043478260869565,0.4347826086956521,True,True,True
5mol,108,native,0.59429715615504,8.91564959358218,69.35,0.0277777777777777,0.4722222222222222,0.5,False,False,False
6o5e,189,native,0.6295030060543448,5.659436205681458,52.02,0.0899470899470899,0.3492063492063492,0.5608465608465608,False,False,False
6arq,109,native,0.3859570995899631,9.587081889181045,50.56,0.0,0.5321100917431193,0.4678899082568807,False,False,False
4ejo,111,native,0.6692188339544183,6.172170500192606,62.8,0.6756756756756757,0.1081081081081081,0.2162162162162162,False,False,False
7cmn,152,native,0.506340746458038,16.12485746274003,50.19,0.2236842105263158,0.1842105263157894,0.5921052631578947,False,False,False
2i10,69,native,0.4030970744452971,8.413622642319753,77.81,0.8260869565217391,0.0,0.1739130434782608,False,False,False
3hvn,354,native,0.3407080227367161,24.576194659396837,42.3,0.231638418079096,0.2768361581920904,0.4915254237288136,False,False,False
1vco,242,native,0.4693567307880681,12.078081272923972,40.19,0.3677685950413223,0.1735537190082644,0.4586776859504132,False,False,False
1a12,401,native,0.6970227355650285,7.897590596388902,57.18,0.0374064837905236,0.3915211970074813,0.571072319201995,False,False,False
4f7u,80,native,0.2548577949272209,11.948045502082833,58.98,0.325,0.3875,0.2875,False,False,False
1k1x,252,native,0.2778856167905677,17.750923033555747,35.32,0.0952380952380952,0.365079365079365,0.5396825396825397,False,False,False
1mex,106,native,0.896131282166598,1.2519059052785424,86.88,0.0943396226415094,0.5,0.4056603773584906,True,True,True
5dl5,415,native,0.2232803346655596,28.157746509532128,30.5,0.0795180722891566,0.1373493975903614,0.7831325301204819,False,False,False
1ybf,240,native,0.3234041596303095,15.675522334863404,34.2,0.3083333333333333,0.175,0.5166666666666667,False,False,False
1jz8,292,native,0.3027332004544658,16.198808976597334,36.29,0.3321917808219178,0.1643835616438356,0.5034246575342466,False,False,False
3cu9,314,native,0.2955805095300677,17.127925755321108,35.45,0.0477707006369426,0.3789808917197452,0.5732484076433121,False,False,False
2fj8,59,native,0.2959526811725141,11.348888838575473,71.8,0.0508474576271186,0.2711864406779661,0.6779661016949152,False,False,False
1ytq,92,native,0.3627056321196268,9.969386570406211,41.56,0.0434782608695652,0.2391304347826087,0.717391304347826,False,False,False
1shu,181,native,0.6402169038836149,5.954904576196611,46.88,0.43646408839779,0.1657458563535911,0.3977900552486187,False,False,False
5yzp,90,native,0.4029546634950018,8.206352557278793,42.07,0.0,0.5333333333333333,0.4666666666666667,False,False,False
3c20,96,native,0.4223268707132381,10.466663027965671,51.96,0.3854166666666667,0.2395833333333333,0.375,False,False,False
2zyq,131,native,0.309957854433752,11.238624498960316,45.28,0.2366412213740458,0.2824427480916031,0.4809160305343511,False,False,False
2q9q,114,native,0.3944350097378762,11.397016269129288,52.52,0.7368421052631579,0.0,0.2631578947368421,False,False,False
2fiy,285,native,0.4048211236221234,14.670637856160567,46.53,0.5298245614035088,0.0842105263157894,0.3859649122807017,False,False,False
1t7s,129,native,0.6276177812522843,23.26282705509648,85.95,0.7751937984496124,0.0310077519379844,0.1937984496124031,False,False,True
1ufn,81,native,0.2719738371733582,12.73697667842124,62.77,0.345679012345679,0.1358024691358024,0.5185185185185185,False,False,False
2dst,122,native,0.5554095973486015,7.78553923352478,46.1,0.2704918032786885,0.2377049180327868,0.4918032786885246,False,False,False
3vas,345,native,0.4991263914454855,12.063899825564231,51.79,0.4260869565217391,0.1420289855072463,0.4318840579710145,False,False,False
6luo,91,native,0.8473064190706557,2.201618843319722,81.41,0.0,0.5714285714285714,0.4285714285714285,False,False,True
2nsp,342,native,0.4456684420635339,16.183435364079365,38.27,0.0584795321637426,0.2543859649122807,0.6871345029239766,False,False,False
2o6k,70,native,0.7370380771090436,2.100906091083374,75.09,0.6285714285714286,0.0,0.3714285714285714,False,False,True
2nn6,118,native,0.3413730046667296,17.239184562878123,50.53,0.3474576271186441,0.2033898305084746,0.4491525423728814,False,False,False
5yx6,360,native,0.3280167321046097,19.62710212620846,35.95,0.3444444444444444,0.0472222222222222,0.6083333333333333,False,False,False
7eam,204,native,0.2722132971224998,18.595634032200905,30.95,0.034313725490196,0.2352941176470588,0.7303921568627451,False,False,False
1zcz,157,native,0.523007324750151,9.343039752085192,57.89,0.5286624203821656,0.1401273885350318,0.3312101910828025,False,False,False
1vim,182,native,0.7023081884647214,5.90526624294698,52.09,0.521978021978022,0.1263736263736263,0.3516483516483517,False,False,False
2ha9,413,native,0.3581503066419144,22.91412929979541,43.42,0.3946731234866828,0.1573849878934624,0.4479418886198547,False,False,False
6m0r,345,native,0.453543138687893,15.65153789872076,52.76,0.7043478260869566,0.0,0.2956521739130435,False,False,False
2dis,96,native,0.7017307377685591,3.3995577946267166,64.7,0.2291666666666666,0.3541666666666667,0.4166666666666667,False,False,False
1ryp,241,native,0.46929144185694,11.562233581942236,42.02,0.3651452282157676,0.1867219917012448,0.4481327800829875,False,False,False
2ii3,234,native,0.2741615740518331,23.03374023136349,32.8,0.3333333333333333,0.1965811965811965,0.4700854700854701,False,False,False
1foe,162,native,0.4144204374237753,14.938965737866306,44.97,0.3148148148148148,0.2716049382716049,0.4135802469135802,False,False,False
1j6o,256,native,0.6319108242663998,7.756510242968825,56.46,0.33203125,0.25,0.41796875,False,False,False
1t1u,382,native,0.2717231501251271,21.034369568917366,37.86,0.4869109947643979,0.0863874345549738,0.4267015706806282,False,False,False
4dk2,260,native,0.2536086820831549,21.43720775493289,39.22,0.5653846153846154,0.0153846153846153,0.4192307692307692,False,False,False
1ca4,152,native,0.3191008007941759,13.626943295047871,40.52,0.0,0.375,0.625,False,False,False
4gcv,145,native,0.4091081492887185,15.957712092264211,56.41,0.5103448275862069,0.1448275862068965,0.3448275862068966,False,False,False
1vdc,130,native,0.5927670248919713,10.226273669880683,54.23,0.3692307692307692,0.1384615384615384,0.4923076923076923,False,False,False
1paq,161,native,0.9084952571357396,1.496254573538879,88.64,0.7950310559006211,0.0,0.2049689440993788,True,True,True
1b9w,45,native,0.7219830821604388,1.891688922243356,79.43,0.0,0.4222222222222222,0.5777777777777777,True,True,True
3sfx,315,native,0.5198765303156371,11.031427658133827,48.85,0.6793650793650794,0.0,0.3206349206349206,False,False,False
1k4t,72,native,0.8963535693532592,1.086245581418382,90.05,0.9444444444444444,0.0,0.0555555555555555,True,True,True
2dew,93,native,0.3353611702773399,12.4535470149177,36.57,0.0,0.2258064516129032,0.7741935483870968,False,False,False
4wsb,247,native,0.3546564637084588,22.01897423943199,50.83,0.4817813765182186,0.0607287449392712,0.4574898785425101,False,False,False
1iq0,366,native,0.2404888581517664,26.158209093009148,41.76,0.4398907103825136,0.0737704918032786,0.4863387978142076,False,False,False
2w40,254,native,0.3369368927302711,17.350764636652816,42.06,0.3346456692913386,0.2362204724409448,0.4291338582677165,False,False,False
3cj1,143,native,0.3612488564786314,9.283388136202795,48.27,0.5734265734265734,0.1188811188811188,0.3076923076923077,False,False,False
6vzd,79,native,0.4285645313773692,6.500063917781175,86.78,0.7974683544303798,0.0,0.2025316455696202,False,False,False
3gad,115,native,0.6620738700502181,6.419008525528763,52.96,0.3304347826086956,0.1478260869565217,0.5217391304347826,False,False,False
6w9g,137,native,0.7148746780189243,8.151338300487776,60.83,0.0948905109489051,0.5255474452554745,0.3795620437956204,False,False,False
2con,66,native,0.3456202488214858,11.9761792689637,67.39,0.0,0.4393939393939394,0.5606060606060606,False,False,False
2xbk,391,native,0.2833497617419989,23.828879972082127,39.59,0.5524296675191815,0.0639386189258312,0.3836317135549872,False,False,False
1zbs,176,native,0.4191796306019029,14.365714880356228,48.39,0.625,0.0454545454545454,0.3295454545454545,False,False,False
2xw6,128,native,0.8866737677880008,1.8431049119021248,86.94,0.5078125,0.1796875,0.3125,True,True,True
1boo,282,native,0.2895645280154201,17.005456584144124,45.42,0.2978723404255319,0.1914893617021276,0.5106382978723404,False,False,False
2bc4,104,native,0.7508364704491878,4.301360833500694,71.51,0.0288461538461538,0.5,0.4711538461538461,False,False,True
1ybx,91,native,0.3932310267349669,19.67437206814776,79.69,0.6703296703296703,0.1208791208791208,0.2087912087912088,False,False,False
1klo,51,native,0.2683871616761308,9.833803419282528,59.08,0.0,0.3725490196078431,0.6274509803921569,False,False,False
1vcf,299,native,0.2448226147593083,21.02845171770202,45.44,0.7090301003344481,0.0267558528428093,0.2642140468227424,False,False,False
5qs9,171,native,0.2711486639261465,14.420952264431063,33.91,0.0818713450292397,0.3333333333333333,0.5847953216374269,False,False,False
4lfh,109,native,0.3963586117119923,13.99965316397441,47.89,0.0,0.3119266055045872,0.6880733944954128,False,False,False
1spp,112,native,0.4916206066093295,8.214686703927146,60.43,0.0535714285714285,0.3928571428571428,0.5535714285714286,False,False,False
2p3w,98,native,0.4835398980213036,13.5600695368925,50.28,0.2346938775510204,0.336734693877551,0.4285714285714285,False,False,False
1agg,48,native,0.3008546858035065,8.94689594768859,72.02,0.0625,0.3541666666666667,0.5833333333333334,False,False,False
2zkm,122,native,0.7682084972630384,3.075368712418324,72.39,0.0491803278688524,0.5163934426229508,0.4344262295081967,False,False,True
3f1l,245,native,0.6871712464979026,9.322098306232457,60.34,0.4571428571428571,0.1591836734693877,0.3836734693877551,False,False,False
2bog,280,native,0.5515694994663785,9.760583523542984,49.82,0.35,0.1642857142857142,0.4857142857142857,False,False,False
3p73,96,native,0.8246291273028993,1.6788445663928335,81.56,0.0625,0.5104166666666666,0.4270833333333333,True,True,True
3nje,156,native,0.3384988150750167,16.996583727936503,46.78,0.3846153846153846,0.2564102564102564,0.358974358974359,False,False,False
5itq,130,native,0.3490522202050894,14.350173485056436,53.99,0.1461538461538461,0.4076923076923077,0.4461538461538462,False,False,False
4nsv,264,native,0.2714757775899836,19.105972913098004,32.92,0.0606060606060606,0.2765151515151515,0.6628787878787878,False,False,False
4ef0,114,native,0.3588011648114018,11.399946039217504,48.16,0.3421052631578947,0.1842105263157894,0.4736842105263157,False,False,False
4am1,250,native,0.3535442297539047,16.766870073694786,41.82,0.36,0.2,0.44,False,False,False
1inp,400,native,0.2486878641655565,21.19306379387673,39.73,0.395,0.0875,0.5175,False,False,False
1r0r,51,native,0.2485745025827669,11.111097396495577,49.66,0.1176470588235294,0.2352941176470588,0.6470588235294118,False,False,False
2zfy,226,native,0.2678113847267909,18.373358157767548,39.91,0.5929203539823009,0.0707964601769911,0.336283185840708,False,False,False
3ddt,45,native,0.2674822938303722,9.728310296143457,55.5,0.0,0.4444444444444444,0.5555555555555556,False,False,False
6kxd,245,native,0.2787955783097321,17.681535614118705,34.51,0.5183673469387755,0.0,0.4816326530612245,False,False,False
3pna,129,native,0.2267327803620189,15.68678073435527,33.26,0.2713178294573643,0.1317829457364341,0.5968992248062015,False,False,False
1m2o,103,native,0.7756690596930541,2.6017229112539164,68.63,0.7087378640776699,0.0,0.2912621359223301,False,False,False
3c57,51,native,0.5161462837959625,11.136870515828535,92.61,0.8431372549019608,0.0,0.1568627450980392,False,False,True
6n59,83,native,0.337272088822485,9.844866876036123,41.27,0.1686746987951807,0.1927710843373494,0.6385542168674698,False,False,False
6bkv,105,native,0.4794979148846385,9.317506704841325,58.4,0.3333333333333333,0.1809523809523809,0.4857142857142857,False,False,False
1mqv,123,native,0.7783088842472449,2.4870023294916184,75.3,0.7723577235772358,0.0,0.2276422764227642,False,False,True
4ixa,102,native,0.933605202436019,0.9236311431103336,88.37,0.3627450980392157,0.284313725490196,0.3529411764705882,True,True,True
2fzt,78,native,0.8380312709499771,1.3432706978216749,94.62,0.8589743589743589,0.0,0.141025641025641,True,True,True
1bg8,76,native,0.5099097846004779,4.7833564701725,76.1,0.7236842105263158,0.0,0.2763157894736842,False,False,True
5ryo,84,native,0.5182633155092736,8.686071531374557,43.69,0.1904761904761904,0.1904761904761904,0.6190476190476191,False,False,False
4j9y,84,native,0.8267588790593973,5.932379963759319,88.46,0.8809523809523809,0.0,0.119047619047619,False,False,True
7k5z,223,native,0.2409814983780427,18.8015100451774,41.42,0.4932735426008968,0.116591928251121,0.3901345291479821,False,False,False
2km8,81,native,0.6505440012110728,4.232815108617629,81.17,0.2098765432098765,0.4691358024691358,0.3209876543209876,False,False,True
1a5t,207,native,0.4844250615607905,14.080134758243544,48.33,0.5362318840579711,0.1256038647342995,0.3381642512077294,False,False,False
1r4g,53,native,0.7627205133203878,1.551017249627998,88.47,0.7735849056603774,0.0,0.2264150943396226,True,True,True
2f3l,132,native,0.5484205356866597,8.246254316121243,40.21,0.0833333333333333,0.2803030303030303,0.6363636363636364,False,False,False
3b0g,171,native,0.2947954717172972,14.791810329593098,49.86,0.5730994152046783,0.0584795321637426,0.3684210526315789,False,False,False
7mt1,313,native,0.972729572279468,0.833918387869437,88.7,0.0351437699680511,0.5335463258785943,0.4313099041533546,True,True,True
3c9u,169,native,0.2446554781518644,19.41308966842604,32.34,0.2958579881656805,0.2130177514792899,0.4911242603550296,False,False,False
2xau,66,native,0.306958270529723,11.23439563644156,69.04,0.5606060606060606,0.0303030303030303,0.4090909090909091,False,False,False
1p3d,96,native,0.3653251015839132,8.50157913155683,46.82,0.2708333333333333,0.125,0.6041666666666666,False,False,False
1zch,249,native,0.3351346661836461,17.205099258368207,42.81,0.4257028112449799,0.0602409638554216,0.5140562248995983,False,False,False
1sxj,99,native,0.3419728461045649,13.160333116915126,53.77,0.7676767676767676,0.0,0.2323232323232323,False,False,False
3rq7,87,native,0.5199442791095205,6.232768561436953,44.46,0.2988505747126437,0.4022988505747126,0.2988505747126437,False,False,False
2iu5,108,native,0.942830620316512,0.8229938057676345,93.25,0.8240740740740741,0.0,0.1759259259259259,True,True,True
1xwm,212,native,0.5812159294610758,8.691554406474916,59.0,0.8018867924528302,0.0188679245283018,0.1792452830188679,False,False,False
1ktg,137,native,0.3023816590031194,14.317664839388888,49.89,0.7299270072992701,0.0,0.2700729927007299,False,False,False
2fe3,141,native,0.5138981021669337,14.426285265512808,67.67,0.4113475177304964,0.1702127659574468,0.4184397163120567,False,False,False
5ak4,320,native,0.3797956836052127,22.59680444625692,45.08,0.43125,0.1625,0.40625,False,False,False
3pl2,310,native,0.4538092195930235,13.355672913146982,47.74,0.364516129032258,0.1451612903225806,0.4903225806451612,False,False,False
1jmr,75,native,0.7162430694132624,3.2446863717243493,68.4,0.4533333333333333,0.16,0.3866666666666666,False,False,False
1xg9,62,native,0.623089283571092,3.554414693895934,66.64,0.1774193548387097,0.4516129032258064,0.3709677419354839,False,False,False
6ixl,405,native,0.2802876689701045,24.472660346918552,39.04,0.3975308641975308,0.1407407407407407,0.4617283950617284,False,False,False
2ba0,51,native,0.3271466280971341,10.783990438195636,68.62,0.0,0.4901960784313725,0.5098039215686274,False,False,False
2cmg,262,native,0.5729009049570981,14.167257552030112,52.94,0.3396946564885496,0.2022900763358778,0.4580152671755725,False,False,False
4d0e,41,native,0.654092817482572,1.5849140255858831,72.33,0.073170731707317,0.3414634146341463,0.5853658536585366,True,True,True
2onk,240,native,0.2693316201807783,21.514163361142472,48.01,0.5083333333333333,0.1875,0.3041666666666666,False,False,False
2hku,70,native,0.5102514556781349,4.689649407617456,61.66,0.7714285714285715,0.0,0.2285714285714285,False,False,False
2w3s,117,native,0.5570193345192438,5.855462113334457,64.41,0.2051282051282051,0.3076923076923077,0.4871794871794871,False,False,False
